DATE,REVENUE,EBITDA_MARGIN,TAX_EXPENSE_MARGIN,CAPEX_MARGIN,CHNG_WC_MARGIN,REVENUE_GROWTH,EBITDA_GROWTH,CAPEX_GROWTH,TB3M,TB10YR,FIRM_VALUE,NON_OP_ASSETS,WADS,PRICE
2000-06-01,990.368011,0.14979280262718422,0.003320987717160828,0.07119575674582244,-0.014277530012022954,0.010093112327816955,-0.0025470423428178846,-0.2217551976174773,5.713333333333333,6.184920634920635,1109.4736635,-694.016028,8.811,41.9375
2000-03-01,980.4719970000001,0.14762175915565692,0.003165822185128659,0.09148246994758383,0.09750609940163338,0.008144560053337857,-0.007900696971253507,-0.662201607695378,5.52,6.468412698412697,1157.1495,-738.8719759999999,8.837,45.5
1999-12-01,972.550997,0.14083374694232098,0.0017942503841780547,0.2708197316258574,-0.011926361739157213,-0.00435706028168481,-0.005340928914011833,0.07406783168844733,5.043333333333333,6.144838709677418,1227.2964375000001,-759.798,8.732999999999999,52.9375
1999-09-01,976.807004,0.13622036129462478,0.0046682711951561715,0.2521439741846896,0.01247226826805185,0.012176487016175352,-0.006831970201277349,0.03407372320722213,4.65,5.88296875,1176.106479,-752.5000000000002,8.969,47.375
1999-06-01,965.056012,0.13027844957873805,0.005376889978900002,0.24383558785601347,0.018031079837467483,0.07167478437444674,-0.014424219667487415,0.010385030563588638,4.453333333333333,5.54125,1252.81475,-756.3639790000001,8.86,56.125
1999-03-01,900.5120079999999,0.11754979396121502,0.0016712714396141628,0.2413293749215613,-0.11426054853895962,0.0013165441263367494,0.01064134566709174,4.548052476122755,4.406666666666666,5.000819672131146,1188.9636250000003,-768.0070000000001,8.638,56.125
1998-12-01,899.3280030000001,0.12684137669401582,0.00870872470764151,0.04349803394257256,-0.03434565352903841,0.031009586666739475,0.01673325418611915,-0.016347673206414393,4.253333333333333,4.661935483870968,990.154009,-719.4780000000002,8.365,56.0
1998-09-01,872.278992,0.1412116996163998,0.014569879724903428,0.04422094347538752,-0.032702833911652865,0.08743849496154232,-0.005665021235863099,-0.6412751309795823,4.823333333333333,5.20734375,1015.85151,-514.658009,8.491,57.5
1998-06-01,802.140991,0.1363189280025212,0.011224959328876887,0.12327258936951646,-0.017636554120446374,0.016324216547419113,-0.0025557996220315626,-0.006415762619527032,4.976666666666667,5.593015873015873,1019.1910009999999,-527.15901,8.499,61.0
1997-09-01,789.256989,0.1341058761280098,0.010978680101368099,0.12406858395269783,0.030950621078377302,0.01871554591423008,-0.0021099471275687343,-0.007127085088731611,5.046666666666667,6.2421875,1101.1409950000002,-501.36200099999996,8.488999999999999,69.0
1997-06-01,774.7569889999999,0.13227502230380012,0.010392936255267523,0.12495917865156556,0.034800597326395996,-0.006928047101931067,-0.001945999750295635,0.034853822410849,5.046666666666667,6.6996875,1005.784985,-516.917995,8.467,57.0
1997-03-01,780.1619880000001,0.13058313730609494,0.01150786649195218,0.12075056007471102,0.05691254083504515,0.008269976873771068,0.00035183150536011176,2.115448947135072,5.06,6.567,940.279023,-524.2489850000001,8.448,48.0
1996-12-01,773.7629860000001,0.130888917966412,0.012322894959465015,0.03875863868215582,0.05716478404925923,0.005385774522110198,0.004388444876438635,0.3937644084201235,4.976666666666667,6.354193548387097,841.776003,-526.327023,8.624,43.5
1996-09-01,769.6179970000001,0.1346862994421374,0.013233838137493553,0.027808601258579976,0.011822747175180719,0.0013270773400182456,-0.0024248276035436778,0.45875208385277566,5.096666666666667,6.7759375,857.9764969999999,-436.617003,9.314,48.75
1996-06-01,768.5980080000002,0.1325829626662264,0.013032820662735829,0.019063281256903798,0.01794565931271578,0.00747545579731268,-0.0034589250513616943,1.3751890144947336,5.02,6.7140625,766.3039939999999,-402.748997,9.338,38.0
1996-03-01,762.8950200000002,0.12957221820637913,0.011759153965902148,0.008026005989657657,0.014924734991716145,0.0013374840121462839,0.002981051699580073,0.0,4.93,5.9104838709677425,748.862243,-411.72599399999996,9.331,35.25
1995-12-01,761.876023,0.1321592962113732,0.012712041995840574,-0.0,0.0107957275878204,0.011275849622820244,0.026490159790351298,0.0,5.26,5.898548387096773,731.1194959999999,-420.014993,9.329,33.75
1995-09-01,753.3810119999999,0.15455526240419767,0.018294859812580465,-0.0,0.0006888957801341648,0.0205095997202156,0.00013960700396253856,0.0,5.366666666666667,6.329206349206348,742.567996,-417.58199599999995,9.29,35.0
1995-06-01,738.240005,0.1546732759355137,0.019385294623799208,-0.0,0.0011378372809801832,0.009826888788036614,0.0017834472871220974,0.0,5.596666666666668,6.60015873015873,755.001513,-417.277996,9.294,35.25
1995-03-01,731.055999,0.15617818765755043,0.019278960872052154,-0.0,-0.01199635597272487,0.009890929152053252,-0.008203975062327395,0.0,5.736666666666666,7.471290322580645,722.6219940000001,-427.388013,9.294,31.0
1994-12-01,723.895995,0.14919823116302777,0.019203034822702674,-0.0,0.006887736683775965,0.02069169956213668,-0.04880985693412487,0.0,5.28,7.837213114754097,703.3085080000001,-434.50799400000005,9.294,29.25
1994-09-01,709.221007,0.10553975454931779,0.014686536209720588,-0.0,0.016406736243220175,0.009285656783710738,0.002298939008308132,0.0,4.476666666666667,7.32796875,698.858998,-431.459008,9.294,26.5
1994-06-01,702.696013,0.10759134761164497,0.013583398544200933,-0.0,-0.12047028933405945,0.00888142872330211,-0.0016598669996370496,0.0,3.986666666666667,7.0895161290322575,720.0775,-452.56799800000005,9.294,28.75
1994-03-01,696.510009,0.10610760512416414,0.013068010340681264,-0.0,-0.005998473741961717,0.013901854729702956,0.010585808959596488,0.0,3.243333333333333,6.090322580645162,715.007009,-452.875,9.294,27.5
1993-12-01,686.959991,0.11547105950745247,0.013366135030125795,-0.0,-0.009731287247556767,-0.009550317758367788,0.030272054368702728,0.0,3.06,5.615967741935483,694.095002,-459.422009,9.294,28.0
1993-09-01,693.583938,0.14146080470508243,0.0145332085242147,-0.0,-0.023473725540628113,0.016177770915586365,-0.0028027364474794147,0.0,3.0033333333333334,5.6153125,783.389006,-433.80700199999995,9.296,36.5
1993-06-01,682.541931,0.13904778254568512,0.012598493381060864,-0.0,0.11618626108994318,0.03113613359005063,-0.007858943264610563,0.0,2.966666666666667,5.988095238095237,869.480011,-444.158006,9.294,34.0
1993-03-01,661.93193,0.13222801172319942,0.0060232779524625754,-0.0,-0.01837801811433995,0.009384237396916184,-0.004086903924438001,0.0,2.96,6.258196721311475,809.988477,-554.606011,9.261000000000001,26.5
1992-12-01,655.777954,0.12866695729146152,0.004220940919279516,-0.0,-0.005719930011553894,0.07965470579552902,-0.003959355619734817,0.0,3.07,6.74032258064516,738.5099769999999,-566.691977,9.181000000000001,20.0
1992-09-01,607.3960040000001,0.12520332616478655,-0.0012265474173254521,-0.0,0.014940825985414298,0.08502903476591483,-0.0033873391215003545,0.0,3.083333333333333,6.61875,730.0572370000001,-554.8899769999999,9.181000000000001,18.25
1992-06-01,559.797005,0.12223002157719655,-0.002413374826826735,-0.0,0.007475926027864323,0.09551244449009433,0.0014838265419219177,0.0,3.68,7.376031746031746,719.39601,-562.503987,9.181000000000001,18.0
1992-03-01,510.99100500000003,0.12353055020997873,0.0006418899682979743,-0.0,0.013955228037722499,0.09953673162969556,-0.0020181975955938514,0.0,3.893333333333333,7.306935483870967,732.3325040000001,-554.13801,9.181000000000001,18.5
1991-12-01,464.733001,0.12175808448774224,4.3035463280990614e-05,-0.0,-0.00381723483415802,0.02796113653815091,0.005755558130312144,0.0,4.54,7.345,705.83,-562.484004,9.181000000000001,18.0
1991-09-01,452.091995,0.12678393033701027,0.003972642780370399,-0.0,0.009500287657161441,0.02066885151313924,0.004899288570485716,0.0,5.376666666666668,7.95,418.443002,-540.572,9.181000000000001,18.0
1991-06-01,442.936996,0.13104121020408058,0.00402540319752383,-0.0,-0.007470592950876487,0.007526813612994676,0.004606276936193421,0.0,5.56,8.12546875,440.70700099999993,-253.185002,9.181000000000001,20.0
1991-03-01,439.627998,0.1350255221916053,0.0037213280488109395,-0.0,0.02383606605510143,0.0,0.0,0.0,6.0233333333333325,8.023166666666668,468.39951099999996,-257.08700099999993,9.181000000000001,21.5
